"報告年度:2023","議題:持股及控制力"
"=""1521""","大億","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1521_20240611F17.pdf"
"=""1522""","堤維西","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1522_20240618F17.pdf"
"=""1524""","耿鼎","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1524_20240612F17.pdf"
"=""1525""","江申","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1525_20240529F17.pdf"
"=""1526""","日馳","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1526_20240619F17.pdf"
"=""1527""","鑽全","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1527_20240628F17.pdf"
"=""1528""","恩德","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1528_20240529F17.pdf"
"=""1529""","樂事綠能","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1529_20240514F17.pdf"
"=""1530""","亞崴","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1530_20240618F17.pdf"
"=""1531""","高林股","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1531_20240621F17.pdf"
"=""1532""","勤美","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1532_20240625F17.pdf"
"=""1533""","車王電","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1533_20240618F17.pdf"
"=""1535""","中宇","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1535_20240625F17.pdf"
"=""1536""","和大","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1536_20240613F17.pdf"
"=""1537""","廣隆","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1537_20240618F17.pdf"
"=""1538""","正峰","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1538_20240628F17.pdf"
"=""1539""","巨庭","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1539_20240618F17.doc"
"=""1540""","喬福","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1540_20240625F17.doc"
"=""1541""","錩泰","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1541_20240621F17.pdf"
"=""1558""","伸興","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1558_20240621F17.pdf"
"=""1560""","中砂","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1560_20240624F17.pdf"
"=""1563""","巧新","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1563_20240527F17.pdf"
"=""1568""","倉佑","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1568_20240524F17.pdf"
"=""1582""","信錦","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1582_20240621F17.pdf"
"=""1583""","程泰","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1583_20240619F17.pdf"
"=""1587""","吉茂","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1587_20240530F17.pdf"
"=""1589""","永冠-KY","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1589_20240531F17.pdf"
"=""1590""","亞德客-KY","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1590_20240530F17.pdf"
"=""1597""","直得","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1597_20240530F17.pdf"
"=""1598""","岱宇","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1598_20240527F17.pdf"
"=""1603""","華電","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1603_20240621F17.pdf"
"=""1604""","聲寶","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1604_20240612F17.pdf"
"=""1605""","華新","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1605_20240517F17.pdf"
"=""1608""","華榮","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1608_20240613F17.pdf"
"=""1609""","大亞","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1609_20240531F17.pdf"
"=""1611""","中電","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1611_20240530F17.pdf"
"=""1612""","宏泰","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1612_20240612F17.pdf"
"=""1614""","三洋電","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1614_20240613F17.pdf"
"=""1615""","大山","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1615_20240626F17.pdf"
"=""1616""","億泰","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1616_20240624F17.pdf"
"=""1617""","榮星","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1617_20240612F17.pdf"
"=""1618""","合機","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1618_20240624F17.pdf"
"=""1626""","艾美特-KY","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1626_20240618F17.pdf"
"=""1702""","南僑","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1702_20240530F17.pdf"
"=""1707""","葡萄王","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1707_20240530F17.doc"
"=""1708""","東鹼","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1708_20240521F17.pdf"
"=""1709""","和益","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1709_20240613F17.pdf"
"=""1710""","東聯","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1710_20240612F17.pdf"
"=""1711""","永光","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1711_20240530F17.pdf"
"=""1712""","興農","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1712_20240531F17.pdf"
"=""1713""","國化","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1713_20240620F17.pdf"
"=""1714""","和桐","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1714_20240619F17.pdf"
"=""1717""","長興","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1717_20240625F17.pdf"
"=""1718""","中纖","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1718_20240612F17.pdf"
"=""1720""","生達","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1720_20240620F17.pdf"
"=""1721""","三晃","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1721_20240612F17.pdf"
"=""1722""","台肥","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1722_20240626F17.pdf"
"=""1723""","中碳","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1723_20240612F17.pdf"
"=""1725""","元禎","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1725_20240612F17.pdf"
"=""1726""","永記","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1726_20240531F17.pdf"
"=""1727""","中華化","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1727_20240524F17.pdf"
"=""1730""","花仙子","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1730_20240613F17.pdf"
"=""1731""","美吾華","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1731_20240529F17.pdf"
"=""1732""","毛寶","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1732_20240613F17.pdf"
"=""1733""","五鼎","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1733_20240430F17.pdf"
"=""1734""","杏輝","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1734_20240619F17.pdf"
"=""1735""","日勝化","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1735_20240627F17.pdf"
"=""1736""","喬山","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1736_20240626F17.pdf"
"=""1737""","臺鹽","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1737_20240621F17.pdf"
"=""1752""","南光","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1752_20240618F17.pdf"
"=""1760""","寶齡富錦","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1760_20240524F17.pdf"
"=""1762""","中化生","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1762_20240530F17.pdf"
"=""1773""","勝一","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1773_20240515F17.pdf"
"=""1776""","展宇","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1776_20240524F17.pdf"
"=""1783""","和康生","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1783_20240613F17.pdf"
"=""1786""","科妍","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1786_20240626F17.pdf"
"=""1789""","神隆","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1789_20240528F17.pdf"
"=""1795""","美時","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1795_20240613F17.pdf"
"=""1802""","台玻","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1802_20240607F17.pdf"
"=""1805""","寶徠","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1805_20240503F17.pdf"
"=""1806""","冠軍","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1806_20240619F17.pdf"
"=""1808""","潤隆","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1808_20240613F17.pdf"
"=""1809""","中釉","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1809_20240618F17.pdf"
"=""1810""","和成","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1810_20240626F17.pdf"
"=""1817""","凱撒衛","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1817_20240529F17.pdf"
"=""1903""","士紙","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1903_20240618F17.pdf"
"=""1904""","正隆","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1904_20240531F17.pdf"
"=""1905""","華紙","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1905_20240626F17.pdf"
"=""1906""","寶隆","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1906_20240527F17.pdf"
"=""1907""","永豐餘","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1907_20240620F17.pdf"
"=""1909""","榮成","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1909_20240530F17.pdf"
"=""2002""","中鋼","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2002_20240619F17.pdf"
"=""2006""","東和鋼鐵","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2006_20240524F17.pdf"
"=""2007""","燁興","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2007_20240619F17.pdf"
"=""2008""","高興昌","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2008_20240620F17.pdf"
"=""2009""","第一銅","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2009_20240620F17.pdf"
"=""2010""","春源","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2010_20240613F17.pdf"
"=""2012""","春雨","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2012_20240530F17.pdf"
"=""2013""","中鋼構","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2013_20240530F17.pdf"
"=""2014""","中鴻","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2014_20240626F17.pdf"
"=""2015""","豐興","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2015_20240613F17.pdf"
"=""2017""","官田鋼","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2017_20240530F17.pdf"
"=""2020""","美亞","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2020_20240607F17.pdf"
"=""2022""","聚亨","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2022_20240529F17.pdf"
"=""2023""","燁輝","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2023_20240620F17.pdf"
"=""2024""","志聯","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2024_20240530F17.pdf"
"=""2025""","千興","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2025_20240614F17.pdf"
"=""2027""","大成鋼","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2027_20240619F17.pdf"
"=""2028""","威致","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2028_20240620F17.pdf"
"=""2029""","盛餘","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2029_20240614F17.pdf"
"=""2030""","彰源","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2030_20240612F17.pdf"
"=""2031""","新光鋼","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2031_20240614F17.pdf"
"=""2032""","新鋼","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2032_20240621F17.pdf"
"=""2033""","佳大","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2033_20240620F17.pdf"
"=""2034""","允強","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2034_20240617F17.pdf"
"=""2038""","海光","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2038_20240625F17.pdf"
"=""2049""","上銀","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2049_20240531F17.pdf"
"=""2059""","川湖","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2059_20240628F17.pdf"
"=""2062""","橋椿","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2062_20240510F17.pdf"
"=""2069""","運錩","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2069_20240606F17.pdf"
"=""2101""","南港","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2101_20240624F17.pdf"
"=""2102""","泰豐","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2102_20240524F17.pdf"
"=""2103""","台橡","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2103_20240607F17.pdf"
"=""2104""","國際中橡","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2104_20240528F17.pdf"
"=""2105""","正新","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2105_20240530F17.pdf"
"=""2106""","建大","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2106_20240531F17.pdf"
"=""2107""","厚生","https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2107_20240607F17.pdf"
